date,store_id,product_code,product_name,main_category,sub_category,unit,stock_level,sales_quantity,expiration_days_left,ordered_quantity
2023-12,STORE_002,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,105,70,246,60
2023-12,STORE_003,P017,감기약_17,일반의약품,감기약,tube,105,45,73,45
2023-12,STORE_001,P015,구강청결제_15,의약외품,구강청결제,bottle,80,40,185,45
2023-12,STORE_002,P019,외용제_19,일반의약품,외용제,bottle,85,45,266,50
2023-12,STORE_004,P014,마스크_14,의약외품,마스크,bottle,100,75,313,70
2023-12,STORE_005,P014,마스크_14,의약외품,마스크,bottle,90,50,101,45
2023-12,STORE_005,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,100,60,204,45
2023-12,STORE_001,P011,지사제_11,일반의약품,지사제,bottle,110,100,347,115
2023-12,STORE_002,P011,지사제_11,일반의약품,지사제,bottle,90,70,208,60
2023-12,STORE_003,P011,지사제_11,일반의약품,지사제,bottle,100,40,255,40
2023-12,STORE_004,P011,지사제_11,일반의약품,지사제,bottle,115,65,196,65
2023-12,STORE_005,P011,지사제_11,일반의약품,지사제,bottle,90,45,78,50
2023-12,STORE_001,P012,손소독제_12,의약외품,손소독제,pack,125,70,278,65
2023-12,STORE_002,P012,손소독제_12,의약외품,손소독제,pack,120,45,92,45
2023-12,STORE_003,P012,손소독제_12,의약외품,손소독제,pack,140,75,262,60
2023-12,STORE_004,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,70,45,282,40
2023-12,STORE_005,P012,손소독제_12,의약외품,손소독제,pack,80,45,232,50
2023-12,STORE_001,P013,마스크_13,의약외품,마스크,box,60,75,321,60
2023-12,STORE_002,P013,마스크_13,의약외품,마스크,box,105,45,58,40
2023-12,STORE_003,P013,마스크_13,의약외품,마스크,box,100,40,307,35
2023-12,STORE_004,P013,마스크_13,의약외품,마스크,box,105,60,202,65
2023-12,STORE_005,P013,마스크_13,의약외품,마스크,box,90,65,348,75
2023-12,STORE_001,P014,마스크_14,의약외품,마스크,bottle,90,35,157,30
2023-12,STORE_002,P014,마스크_14,의약외품,마스크,bottle,100,75,174,85
2023-12,STORE_003,P014,마스크_14,의약외품,마스크,bottle,105,85,245,80
2023-12,STORE_004,P012,손소독제_12,의약외품,손소독제,pack,90,45,77,45
2024-01,STORE_004,P026,항암제_26,전문의약품,항암제,bottle,120,65,40,60
2024-01,STORE_003,P026,항암제_26,전문의약품,항암제,bottle,110,50,318,45
2024-01,STORE_002,P026,항암제_26,전문의약품,항암제,bottle,110,45,32,35
2024-01,STORE_002,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,40,55,57,60
2024-01,STORE_005,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,85,45,234,35
2024-01,STORE_004,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,65,85,284,85
2024-01,STORE_003,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,80,55,340,60
2024-01,STORE_001,P029,멀미약_29,일반의약품,멀미약,pack,95,50,77,45
2024-01,STORE_001,P026,항암제_26,전문의약품,항암제,bottle,80,65,57,55
2024-01,STORE_005,P026,항암제_26,전문의약품,항암제,bottle,145,55,245,50
2024-01,STORE_005,P027,멀미약_27,일반의약품,멀미약,box,70,65,256,65
2024-01,STORE_002,P027,멀미약_27,일반의약품,멀미약,box,105,55,178,40
2024-01,STORE_003,P027,멀미약_27,일반의약품,멀미약,box,90,50,304,45
2024-01,STORE_004,P027,멀미약_27,일반의약품,멀미약,box,135,65,77,70
2024-01,STORE_001,P028,멀미약_28,일반의약품,멀미약,pack,95,50,255,40
2024-01,STORE_002,P028,멀미약_28,일반의약품,멀미약,pack,85,45,73,45
2024-01,STORE_003,P028,멀미약_28,일반의약품,멀미약,pack,75,55,135,50
2024-01,STORE_004,P028,멀미약_28,일반의약품,멀미약,pack,100,30,58,35
2024-01,STORE_005,P028,멀미약_28,일반의약품,멀미약,pack,85,60,302,55
2024-01,STORE_001,P025,당뇨병_치료제_25,전문의약품,당뇨병_치료제,bottle,90,35,149,40
2024-01,STORE_001,P027,멀미약_27,일반의약품,멀미약,box,85,35,81,35
2024-01,STORE_005,P024,방역용품_24,의약외품,방역용품,bottle,125,45,44,50
2024-01,STORE_004,P022,마스크_22,의약외품,마스크,pack,80,65,104,65
2024-01,STORE_003,P024,방역용품_24,의약외품,방역용품,bottle,105,50,55,40
2024-01,STORE_002,P029,멀미약_29,일반의약품,멀미약,pack,90,75,148,65
2024-01,STORE_003,P020,소화제_20,일반의약품,소화제,box,95,60,199,50
2024-01,STORE_004,P020,소화제_20,일반의약품,소화제,box,45,95,290,110
2024-01,STORE_005,P020,소화제_20,일반의약품,소화제,box,145,60,165,55
2024-01,STORE_001,P021,항암제_21,전문의약품,항암제,pack,120,55,47,60
2024-01,STORE_002,P021,항암제_21,전문의약품,항암제,pack,90,60,149,45
2024-01,STORE_003,P021,항암제_21,전문의약품,항암제,pack,115,65,103,70
2024-01,STORE_004,P021,항암제_21,전문의약품,항암제,pack,115,45,227,45
2024-01,STORE_005,P021,항암제_21,전문의약품,항암제,pack,140,70,113,75
2024-01,STORE_004,P024,방역용품_24,의약외품,방역용품,bottle,115,80,239,75
2024-01,STORE_001,P022,마스크_22,의약외품,마스크,pack,65,75,96,70
2024-01,STORE_003,P022,마스크_22,의약외품,마스크,pack,95,70,152,80
2024-01,STORE_005,P022,마스크_22,의약외품,마스크,pack,120,65,126,70
2024-01,STORE_001,P023,진통소염제_23,전문의약품,진통소염제,bottle,100,40,104,40
2024-01,STORE_002,P023,진통소염제_23,전문의약품,진통소염제,bottle,65,15,263,15
2024-01,STORE_003,P023,진통소염제_23,전문의약품,진통소염제,bottle,105,60,36,50
2024-01,STORE_004,P023,진통소염제_23,전문의약품,진통소염제,bottle,95,35,36,30
2024-01,STORE_005,P023,진통소염제_23,전문의약품,진통소염제,bottle,85,30,229,25
2024-01,STORE_001,P024,방역용품_24,의약외품,방역용품,bottle,120,30,299,25
2024-01,STORE_002,P024,방역용품_24,의약외품,방역용품,bottle,90,40,144,40
2024-01,STORE_002,P022,마스크_22,의약외품,마스크,pack,120,50,302,45
2024-01,STORE_003,P029,멀미약_29,일반의약품,멀미약,pack,75,30,69,25
2024-01,STORE_002,P020,소화제_20,일반의약품,소화제,box,85,45,144,35
2024-01,STORE_005,P029,멀미약_29,일반의약품,멀미약,pack,100,45,55,50
2024-01,STORE_005,P034,체온계_34,의약외품,체온계,bottle,95,20,62,15
2024-01,STORE_001,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,30,40,103,45
2024-01,STORE_002,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,105,75,213,60
2024-01,STORE_003,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,90,25,65,25
2024-01,STORE_004,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,80,55,355,50
2024-01,STORE_005,P035,고혈압_치료제_35,전문의약품,고혈압_치료제,bottle,115,25,123,20
2024-01,STORE_001,P036,항암제_36,전문의약품,항암제,tube,65,40,83,35
2024-01,STORE_002,P036,항암제_36,전문의약품,항암제,tube,75,40,249,35
2024-01,STORE_003,P036,항암제_36,전문의약품,항암제,tube,110,65,32,65
2024-01,STORE_004,P034,체온계_34,의약외품,체온계,bottle,110,60,108,50
2024-01,STORE_004,P036,항암제_36,전문의약품,항암제,tube,70,30,355,30
2024-01,STORE_001,P037,방역용품_37,의약외품,방역용품,tube,110,50,62,50
2024-01,STORE_002,P037,방역용품_37,의약외품,방역용품,tube,125,45,35,45
2024-01,STORE_003,P037,방역용품_37,의약외품,방역용품,tube,105,50,324,50
2024-01,STORE_004,P037,방역용품_37,의약외품,방역용품,tube,125,25,235,25
2024-01,STORE_005,P037,방역용품_37,의약외품,방역용품,tube,70,30,263,30
2024-01,STORE_001,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,80,35,296,25
2024-01,STORE_002,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,85,85,147,90
2024-01,STORE_003,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,120,45,118,45
2024-01,STORE_004,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,90,45,154,35
2024-01,STORE_005,P036,항암제_36,전문의약품,항암제,tube,120,25,95,20
2024-01,STORE_004,P029,멀미약_29,일반의약품,멀미약,pack,95,25,201,25
2024-01,STORE_003,P034,체온계_34,의약외품,체온계,bottle,95,60,157,60
2024-01,STORE_001,P034,체온계_34,의약외품,체온계,bottle,90,55,142,45
2024-01,STORE_001,P030,진통소염제_30,전문의약품,진통소염제,tube,120,50,357,55
2024-01,STORE_002,P030,진통소염제_30,전문의약품,진통소염제,tube,105,70,317,80
2024-01,STORE_003,P030,진통소염제_30,전문의약품,진통소염제,tube,105,55,279,60
2024-01,STORE_004,P030,진통소염제_30,전문의약품,진통소염제,tube,115,45,99,50
2024-01,STORE_005,P030,진통소염제_30,전문의약품,진통소염제,tube,75,50,131,40
2024-01,STORE_001,P031,방역용품_31,의약외품,방역용품,pack,95,70,306,65
2024-01,STORE_002,P031,방역용품_31,의약외품,방역용품,pack,75,45,169,40
2024-01,STORE_003,P031,방역용품_31,의약외품,방역용품,pack,70,30,48,35
2024-01,STORE_004,P031,방역용품_31,의약외품,방역용품,pack,80,55,284,50
2024-01,STORE_002,P034,체온계_34,의약외품,체온계,bottle,95,50,269,40
2024-01,STORE_005,P031,방역용품_31,의약외품,방역용품,pack,115,50,109,40
2024-01,STORE_002,P032,해열진통제_32,일반의약품,해열진통제,box,110,40,40,40
2024-01,STORE_003,P032,해열진통제_32,일반의약품,해열진통제,box,115,70,48,75
2024-01,STORE_004,P032,해열진통제_32,일반의약품,해열진통제,box,120,45,288,45
2024-01,STORE_005,P032,해열진통제_32,일반의약품,해열진통제,box,110,60,322,65
2024-01,STORE_001,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,65,55,219,60
2024-01,STORE_002,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,80,45,71,40
2024-01,STORE_003,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,135,50,154,50
2024-01,STORE_004,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,115,70,140,70
2024-01,STORE_005,P033,기타_전문의약품_33,전문의약품,기타_전문의약품,box,85,65,217,50
2024-01,STORE_001,P032,해열진통제_32,일반의약품,해열진통제,box,80,60,150,50
2024-01,STORE_001,P020,소화제_20,일반의약품,소화제,box,100,35,349,30
2024-01,STORE_005,P038,당뇨병_치료제_38,전문의약품,당뇨병_치료제,pack,75,30,82,20
2024-01,STORE_004,P019,외용제_19,일반의약품,외용제,bottle,105,40,108,35
2024-01,STORE_005,P005,지사제_5,일반의약품,지사제,box,85,55,301,55
2024-01,STORE_001,P006,항생제_6,전문의약품,항생제,pack,105,60,105,55
2024-01,STORE_002,P006,항생제_6,전문의약품,항생제,pack,120,40,306,30
2024-01,STORE_003,P006,항생제_6,전문의약품,항생제,pack,105,35,232,35
2024-01,STORE_004,P006,항생제_6,전문의약품,항생제,pack,95,45,201,40
2024-01,STORE_005,P006,항생제_6,전문의약품,항생제,pack,115,40,248,40
2024-01,STORE_001,P007,정신신경용제_7,전문의약품,정신신경용제,box,55,100,85,90
2024-01,STORE_002,P007,정신신경용제_7,전문의약품,정신신경용제,box,70,40,270,30
2024-01,STORE_003,P007,정신신경용제_7,전문의약품,정신신경용제,box,80,100,240,110
2024-01,STORE_004,P005,지사제_5,일반의약품,지사제,box,95,70,109,75
2024-01,STORE_004,P007,정신신경용제_7,전문의약품,정신신경용제,box,120,45,105,40
2024-01,STORE_001,P008,소화제_8,일반의약품,소화제,tube,105,45,92,45
2024-01,STORE_002,P008,소화제_8,일반의약품,소화제,tube,75,45,143,40
2024-01,STORE_003,P008,소화제_8,일반의약품,소화제,tube,100,45,199,45
2024-01,STORE_004,P008,소화제_8,일반의약품,소화제,tube,90,40,58,45
2024-01,STORE_005,P008,소화제_8,일반의약품,소화제,tube,80,60,245,60
2024-01,STORE_001,P009,진통소염제_9,전문의약품,진통소염제,bottle,70,55,83,45
2024-01,STORE_002,P009,진통소염제_9,전문의약품,진통소염제,bottle,80,50,159,45
2024-01,STORE_003,P009,진통소염제_9,전문의약품,진통소염제,bottle,65,35,109,35
2024-01,STORE_004,P009,진통소염제_9,전문의약품,진통소염제,bottle,85,55,110,50
2024-01,STORE_005,P007,정신신경용제_7,전문의약품,정신신경용제,box,90,25,124,20
2024-01,STORE_005,P009,진통소염제_9,전문의약품,진통소염제,bottle,110,75,340,80
2024-01,STORE_003,P005,지사제_5,일반의약품,지사제,box,95,50,261,45
2024-01,STORE_001,P005,지사제_5,일반의약품,지사제,box,90,35,200,35
2024-01,STORE_001,P001,감기약_1,일반의약품,감기약,box,105,85,258,90
2024-01,STORE_002,P001,감기약_1,일반의약품,감기약,box,100,65,301,55
2024-01,STORE_003,P001,감기약_1,일반의약품,감기약,box,100,50,54,45
2024-01,STORE_004,P001,감기약_1,일반의약품,감기약,box,95,65,246,75
2024-01,STORE_005,P001,감기약_1,일반의약품,감기약,box,100,55,120,50
2024-01,STORE_001,P002,해열진통제_2,일반의약품,해열진통제,pack,90,85,57,85
2024-01,STORE_002,P002,해열진통제_2,일반의약품,해열진통제,pack,100,45,148,45
2024-01,STORE_003,P002,해열진통제_2,일반의약품,해열진통제,pack,75,50,80,45
2024-01,STORE_004,P002,해열진통제_2,일반의약품,해열진통제,pack,115,45,317,35
2024-01,STORE_002,P005,지사제_5,일반의약품,지사제,box,125,65,220,55
2024-01,STORE_005,P002,해열진통제_2,일반의약품,해열진통제,pack,100,50,271,55
2024-01,STORE_002,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,85,30,234,25
2024-01,STORE_003,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,95,40,250,45
2024-01,STORE_004,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,105,55,156,60
2024-01,STORE_005,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,125,65,111,60
2024-01,STORE_001,P004,멀미약_4,일반의약품,멀미약,box,90,55,34,55
2024-01,STORE_002,P004,멀미약_4,일반의약품,멀미약,box,80,60,37,50
2024-01,STORE_003,P004,멀미약_4,일반의약품,멀미약,box,85,40,41,45
2024-01,STORE_004,P004,멀미약_4,일반의약품,멀미약,box,150,45,214,40
2024-01,STORE_005,P004,멀미약_4,일반의약품,멀미약,box,55,35,322,35
2024-01,STORE_001,P003,고혈압_치료제_3,전문의약품,고혈압_치료제,box,175,90,276,95
2024-01,STORE_001,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,85,65,204,65
2024-01,STORE_005,P019,외용제_19,일반의약품,외용제,bottle,105,40,141,40
2024-01,STORE_003,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,125,45,49,45
2024-01,STORE_004,P015,구강청결제_15,의약외품,구강청결제,bottle,90,55,143,60
2024-01,STORE_005,P015,구강청결제_15,의약외품,구강청결제,bottle,120,40,203,30
2024-01,STORE_001,P016,항암제_16,전문의약품,항암제,tube,100,50,246,45
2024-01,STORE_002,P016,항암제_16,전문의약품,항암제,tube,90,70,148,75
2024-01,STORE_003,P016,항암제_16,전문의약품,항암제,tube,65,30,71,30
2024-01,STORE_004,P016,항암제_16,전문의약품,항암제,tube,95,60,263,45
2024-01,STORE_005,P016,항암제_16,전문의약품,항암제,tube,105,60,256,60
2024-01,STORE_002,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,110,60,258,65
2024-01,STORE_002,P017,감기약_17,일반의약품,감기약,tube,140,40,79,45
2024-01,STORE_003,P015,구강청결제_15,의약외품,구강청결제,bottle,100,75,128,60
2024-01,STORE_003,P017,감기약_17,일반의약품,감기약,tube,100,40,35,45
2024-01,STORE_005,P017,감기약_17,일반의약품,감기약,tube,75,65,336,75
2024-01,STORE_001,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,100,55,212,50
2024-01,STORE_002,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,120,50,316,50
2024-01,STORE_003,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,110,90,73,100
2024-01,STORE_004,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,135,55,234,50
2024-01,STORE_005,P018,정신신경용제_18,전문의약품,정신신경용제,bottle,115,30,132,20
2024-01,STORE_001,P019,외용제_19,일반의약품,외용제,bottle,100,55,346,45
2024-01,STORE_002,P019,외용제_19,일반의약품,외용제,bottle,55,55,278,45
2024-01,STORE_003,P019,외용제_19,일반의약품,외용제,bottle,105,40,107,40
2024-01,STORE_004,P017,감기약_17,일반의약품,감기약,tube,100,45,347,35
2024-01,STORE_002,P015,구강청결제_15,의약외품,구강청결제,bottle,100,60,40,55
2024-01,STORE_001,P017,감기약_17,일반의약품,감기약,tube,110,60,141,50
2024-01,STORE_005,P014,마스크_14,의약외품,마스크,bottle,110,40,101,40
2024-01,STORE_001,P015,구강청결제_15,의약외품,구강청결제,bottle,65,45,297,35
2024-01,STORE_005,P010,기타_전문의약품_10,전문의약품,기타_전문의약품,pack,130,45,139,45
2024-01,STORE_001,P011,지사제_11,일반의약품,지사제,bottle,85,35,349,30
2024-01,STORE_002,P011,지사제_11,일반의약품,지사제,bottle,55,70,310,65
2024-01,STORE_003,P011,지사제_11,일반의약품,지사제,bottle,110,45,295,40
2024-01,STORE_004,P011,지사제_11,일반의약품,지사제,bottle,95,40,157,40
2024-01,STORE_005,P011,지사제_11,일반의약품,지사제,bottle,120,40,315,35
2024-01,STORE_001,P012,손소독제_12,의약외품,손소독제,pack,110,45,121,40
